Date,msft,sp500,msft_lag1,price_msft
2017-08-31,-0.7936630249023438,14.059814453125,0.7267379760742188,71.4961166381836
2017-09-01,-0.3155517578125,4.900146484375,-0.7936630249023438,70.70245361328125
2017-09-05,-0.2008056640625,-18.699951171875,-0.3155517578125,70.38690185546875
2017-09-06,0.898834228515625,7.68994140625,-0.2008056640625,70.18609619140625
2017-09-07,-0.34423065185546875,-0.43994140625,0.898834228515625,71.08493041992188
2017-09-08,0.7458419799804688,-3.670166015625,-0.34423065185546875,70.7406997680664
2017-09-11,-0.0764923095703125,26.68017578125,0.7458419799804688,71.48654174804688
2017-09-12,0.5067901611328125,8.369873046875,-0.0764923095703125,71.41004943847656
2017-09-13,-0.42072296142578125,1.89013671875,0.5067901611328125,71.91683959960938
2017-09-14,0.5163345336914062,-2.75,-0.42072296142578125,71.4961166381836
2017-09-15,-0.14340972900390625,4.60986328125,0.5163345336914062,72.012451171875
2017-09-18,0.26773834228515625,3.64013671875,-0.14340972900390625,71.8690414428711
2017-09-19,-0.478118896484375,2.77978515625,0.26773834228515625,72.13677978515625
2017-09-20,-0.6980514526367188,1.590087890625,-0.478118896484375,71.65866088867188
2017-09-21,0.19126129150390625,-7.639892578125,-0.6980514526367188,70.96060943603516
2017-09-22,-1.0996551513671875,1.619873046875,0.19126129150390625,71.15187072753906
2017-09-25,0.0,-5.56005859375,-1.0996551513671875,70.05221557617188
2017-09-26,0.5641708374023438,0.18017578125,0.0,70.05221557617188
2017-09-27,0.019134521484375,10.199951171875,0.5641708374023438,70.61638641357422
2017-09-28,0.5928421020507812,3.02001953125,0.019134521484375,70.6355209350586
2017-09-29,0.11474609375,9.300048828125,0.5928421020507812,71.22836303710938
2017-10-02,-0.3346710205078125,9.760009765625,0.11474609375,71.34310913085938
2017-10-03,0.41117095947265625,5.4599609375,-0.3346710205078125,71.00843811035156
2017-10-04,1.2239456176757812,3.159912109375,0.41117095947265625,71.41960906982422
2017-10-05,0.0287017822265625,14.330078125,1.2239456176757812,72.6435546875
2017-10-06,0.2772979736328125,-2.739990234375,0.0287017822265625,72.67225646972656
2017-10-09,0.0,-4.60009765625,0.2772979736328125,72.94955444335938
2017-10-10,0.124298095703125,5.909912109375,0.0,72.94955444335938
2017-10-11,0.669342041015625,4.60009765625,0.124298095703125,73.0738525390625
2017-10-12,0.35381317138671875,-4.31005859375,0.669342041015625,73.74319458007812
2017-10-13,0.152984619140625,2.239990234375,0.35381317138671875,74.09700775146484
2017-10-16,-0.05736541748046875,4.469970703125,0.152984619140625,74.24999237060547
2017-10-17,0.01912689208984375,1.72021484375,-0.05736541748046875,74.192626953125
2017-10-18,0.28687286376953125,1.89990234375,0.01912689208984375,74.21175384521484
2017-10-19,0.8605880737304688,0.840087890625,0.28687286376953125,74.49862670898438
2017-10-20,0.01912689208984375,13.10986328125,0.8605880737304688,75.35921478271484
2017-10-23,0.0286712646484375,-10.22998046875,0.01912689208984375,75.37834167480469
2017-10-24,-0.21991729736328125,4.14990234375,0.0286712646484375,75.40701293945312
2017-10-25,0.12429046630859375,-11.97998046875,-0.21991729736328125,75.18709564208984
2017-10-26,4.828887939453125,3.25,0.12429046630859375,75.31138610839844
2017-10-27,0.07649993896484375,20.670166015625,4.828887939453125,80.14027404785156
2017-10-30,-0.6789093017578125,-8.239990234375,0.07649993896484375,80.2167739868164
2017-10-31,0.0,2.429931640625,-0.6789093017578125,79.5378646850586
2017-11-01,0.8319091796875,4.10009765625,0.0,79.5378646850586
2017-11-02,0.08605194091796875,0.489990234375,0.8319091796875,80.3697738647461
2017-11-03,0.31555938720703125,7.989990234375,0.08605194091796875,80.45582580566406
2017-11-06,-0.19126129150390625,3.289794921875,0.31555938720703125,80.7713851928711
2017-11-07,0.277313232421875,-0.489990234375,-0.19126129150390625,80.58012390136719
2017-11-08,-0.44942474365234375,3.739990234375,0.277313232421875,80.85743713378906
2017-11-09,-0.21035003662109375,-9.759765625,-0.44942474365234375,80.40801239013672
2017-11-10,0.05736541748046875,-2.320068359375,-0.21035003662109375,80.19766235351562
2017-11-13,0.11474609375,2.5400390625,0.05736541748046875,80.2550277709961
